StrikerName,battingtype,4s,6s,batwkts,PaceOrSpin,1s,2s,3s,0s,x,y
James Vince,RHB,0,0,0,1,0,0,0,1,276,334
James Vince,RHB,0,0,0,1,0,0,1,0,234,375
James Vince,RHB,0,0,0,1,1,0,0,0,263,396
James Vince,RHB,0,0,0,1,0,0,0,1,311,346
James Vince,RHB,0,0,0,1,0,0,0,1,268,326
James Vince,RHB,0,0,0,1,0,0,0,1,235,323
James Vince,RHB,0,0,0,1,1,0,0,0,273,394
James Vince,RHB,0,0,0,1,1,0,0,0,375,401
James Vince,RHB,0,0,0,1,0,1,0,0,229,299
James Vince,RHB,0,0,0,1,0,1,0,0,263,383
James Vince,RHB,0,1,0,1,0,0,0,0,265,345
James Vince,RHB,0,0,0,1,0,1,0,0,203,379
James Vince,RHB,1,0,0,1,0,0,0,0,291,370
Devon Conway,LHB,0,0,0,1,0,0,0,1,306,388
Devon Conway,LHB,0,0,0,1,0,0,0,1,315,389
Devon Conway,LHB,0,0,0,1,0,0,0,1,375,323
Devon Conway,LHB,1,0,0,1,0,0,0,0,331,357
Devon Conway,LHB,0,0,0,1,0,1,0,0,317,366
Devon Conway,LHB,0,0,0,1,0,0,0,1,354,304
Devon Conway,LHB,0,0,0,1,0,0,0,1,317,298
Devon Conway,LHB,0,0,0,1,1,0,0,0,299,331
Devon Conway,LHB,0,0,0,1,1,0,0,0,250,312
Devon Conway,LHB,0,0,0,1,1,0,0,0,298,341
Devon Conway,LHB,0,0,0,1,1,0,0,0,354,387
Devon Conway,LHB,1,0,0,1,0,0,0,0,347,296
Devon Conway,LHB,0,0,0,1,1,0,0,0,355,332
Devon Conway,LHB,0,0,0,1,0,1,0,0,273,332
Devon Conway,LHB,0,0,0,1,1,0,0,0,391,363
Devon Conway,LHB,0,0,0,2,1,0,0,0,296,362
Devon Conway,LHB,0,0,0,2,1,0,0,0,294,355
Devon Conway,LHB,0,0,0,1,1,0,0,0,340,351
Devon Conway,LHB,0,0,0,1,1,0,0,0,429,334
Devon Conway,LHB,0,0,0,1,0,1,0,0,367,334
Devon Conway,LHB,0,0,0,1,0,0,0,1,354,336
Devon Conway,LHB,0,0,0,1,1,0,0,0,365,313
Devon Conway,LHB,0,0,0,1,1,0,0,0,351,388
James Vince,RHB,0,0,0,1,1,0,0,0,221,352
James Vince,RHB,0,1,0,1,0,0,0,0,258,341
James Vince,RHB,1,0,0,1,0,0,0,0,320,356
James Vince,RHB,1,0,0,1,0,0,0,0,389,314
James Vince,RHB,0,1,0,1,0,0,0,0,380,318
James Vince,RHB,0,0,0,1,0,1,0,0,307,374
James Vince,RHB,0,0,0,1,0,1,0,0,380,390
James Vince,RHB,0,0,0,1,1,0,0,0,323,360
James Vince,RHB,0,1,0,1,0,0,0,0,263,378
James Vince,RHB,0,0,0,1,0,1,0,0,257,310
Finnley Allen,RHB,0,0,0,1,0,0,0,1,340,318
Finnley Allen,RHB,0,0,0,1,0,0,0,1,234,333
Finnley Allen,RHB,1,0,0,1,0,0,0,0,227,335
Finnley Allen,RHB,0,0,0,1,0,0,0,1,224,360
Finnley Allen,RHB,0,0,0,1,0,0,0,1,277,325
Finnley Allen,RHB,0,0,0,1,0,0,0,1,265,302
Finnley Allen,RHB,0,1,0,1,0,0,0,0,299,330
Finnley Allen,RHB,0,0,0,1,0,0,0,1,320,306
Finnley Allen,RHB,0,0,0,1,1,0,0,0,317,271
Finnley Allen,RHB,0,0,0,1,0,0,0,0,367,310
Finnley Allen,RHB,0,0,0,1,0,0,0,1,211,305
Finnley Allen,RHB,0,0,0,1,0,0,0,1,204,349
Finnley Allen,RHB,0,0,0,1,0,0,1,0,301,379
Finnley Allen,RHB,0,0,0,1,0,0,0,1,254,341
Finnley Allen,RHB,1,0,0,1,0,0,0,0,346,244
Finnley Allen,RHB,0,0,0,1,1,0,0,0,289,300
Finnley Allen,RHB,0,0,0,1,1,0,0,0,311,372
Finnley Allen,RHB,0,0,0,1,1,0,0,0,250,349
Finnley Allen,RHB,0,0,0,1,0,0,0,1,190,331
Finnley Allen,RHB,0,0,0,1,1,0,0,0,214,339
Finnley Allen,RHB,0,0,0,1,1,0,0,0,332,369
Finnley Allen,RHB,0,0,0,1,1,0,0,0,320,290
Finnley Allen,RHB,1,0,0,1,0,0,0,0,339,315
Finnley Allen,RHB,1,0,0,1,0,0,0,0,299,289
Finnley Allen,RHB,0,0,0,1,1,0,0,0,333,365
Finnley Allen,RHB,0,0,0,2,1,0,0,0,282,338
Finnley Allen,RHB,1,0,0,2,0,0,0,0,275,349
Finnley Allen,RHB,0,1,0,2,0,0,0,0,299,349
Finnley Allen,RHB,0,0,0,1,1,0,0,0,354,394
Finnley Allen,RHB,0,0,0,1,1,0,0,0,299,352
Finnley Allen,RHB,0,1,0,1,0,0,0,0,267,374
Finnley Allen,RHB,0,0,0,1,1,0,0,0,304,343
Devon Conway,LHB,0,0,0,2,0,0,0,1,346,380
Devon Conway,LHB,0,1,0,2,0,0,0,0,389,374
Devon Conway,LHB,0,0,0,2,1,0,0,0,303,356
Finnley Allen,RHB,0,1,0,2,0,0,0,0,301,380
Finnley Allen,RHB,1,0,0,2,0,0,0,0,277,360
Devon Conway,LHB,1,0,0,1,0,0,0,0,280,344
Devon Conway,LHB,0,0,0,1,1,0,0,0,347,313
Finnley Allen,RHB,0,1,0,1,0,0,0,0,231,368
Finnley Allen,RHB,0,0,0,1,0,0,0,1,268,334
Finnley Allen,RHB,0,0,1,1,0,0,0,0,199,365
Devon Conway,LHB,0,0,0,1,0,0,0,1,383,324
Devon Conway,LHB,0,0,0,1,1,0,0,0,281,374
Devon Conway,LHB,0,0,0,1,1,0,0,0,342,356
Devon Conway,LHB,0,0,0,1,1,0,0,0,380,348
Devon Conway,LHB,0,0,0,1,1,0,0,0,360,335
Devon Conway,LHB,1,0,0,1,0,0,0,0,345,297
Devon Conway,LHB,0,0,0,1,1,0,0,0,333,241
Devon Conway,LHB,0,0,0,1,1,0,0,0,381,346
Devon Conway,LHB,0,0,0,1,0,1,0,0,344,388
Devon Conway,LHB,0,0,0,1,1,0,0,0,348,331
Jos Buttler,RHB,0,0,0,1,0,1,0,0,314,358
Jos Buttler,RHB,0,0,0,1,0,1,0,0,259,364
Jos Buttler,RHB,0,0,0,1,0,0,0,1,320,340
Jos Buttler,RHB,1,0,0,1,0,0,0,0,227,362
Jos Buttler,RHB,0,0,0,1,1,0,0,0,262,279
Jos Buttler,RHB,0,0,0,1,0,1,0,0,372,362
Jos Buttler,RHB,0,0,0,1,1,0,0,0,307,289
Jos Buttler,RHB,0,0,0,1,0,0,0,1,329,341
Jos Buttler,RHB,1,0,0,1,0,0,0,0,348,356
Jos Buttler,RHB,1,0,0,1,0,0,0,0,239,332
Philip Salt,RHB,1,0,0,1,0,0,0,0,330,315
Philip Salt,RHB,1,0,0,1,0,0,0,0,260,355
Philip Salt,RHB,1,0,0,1,0,0,0,0,305,370
Philip Salt,RHB,0,0,0,1,1,0,0,0,311,331
Philip Salt,RHB,0,1,0,1,0,0,0,0,272,318
Philip Salt,RHB,1,0,0,1,0,0,0,0,281,376
Philip Salt,RHB,1,0,0,1,0,0,0,0,188,358
Philip Salt,RHB,0,0,0,1,1,0,0,0,303,331
Philip Salt,RHB,0,0,0,1,0,0,0,1,321,298
Philip Salt,RHB,0,0,0,1,0,0,0,1,266,382
Philip Salt,RHB,0,0,0,1,1,0,0,0,305,327
Philip Salt,RHB,0,1,0,1,0,0,0,0,257,347
Jos Buttler,RHB,0,0,0,1,0,1,0,0,280,339
Jos Buttler,RHB,0,1,0,1,0,0,0,0,272,382
Jos Buttler,RHB,0,0,0,1,1,0,0,0,303,367
Philip Salt,RHB,0,1,0,1,0,0,0,0,247,375
Philip Salt,RHB,0,1,0,1,0,0,0,0,227,358
Jos Buttler,RHB,0,0,0,2,1,0,0,0,349,332
Philip Salt,RHB,0,0,1,2,0,0,0,0,276,340
Jos Buttler,RHB,0,1,0,2,0,0,0,0,267,380
Jos Buttler,RHB,0,0,0,2,0,0,0,1,306,334
Jos Buttler,RHB,0,0,0,2,0,1,0,0,329,356
Jos Buttler,RHB,0,0,0,2,1,0,0,0,307,384
Max Holden,LHB,0,0,0,2,1,0,0,0,311,368
Jos Buttler,RHB,0,0,0,2,1,0,0,0,313,383
Max Holden,LHB,0,0,0,2,1,0,0,0,350,373
Max Holden,LHB,0,1,0,1,0,0,0,0,307,341
Max Holden,LHB,0,0,0,1,0,0,0,1,309,282
Max Holden,LHB,0,0,0,1,1,0,0,0,276,311
Jos Buttler,RHB,0,0,0,1,1,0,0,0,199,361
Max Holden,LHB,0,1,0,1,0,0,0,0,333,362
Max Holden,LHB,0,0,0,2,1,0,0,0,276,362
Jos Buttler,RHB,0,0,0,2,0,0,0,1,254,346
Jos Buttler,RHB,0,0,0,2,1,0,0,0,226,376
Max Holden,LHB,0,0,0,2,1,0,0,0,279,358
Jos Buttler,RHB,0,0,0,2,0,1,0,0,210,356
Max Holden,LHB,1,0,0,1,0,0,0,0,332,358
Max Holden,LHB,0,1,0,1,0,0,0,0,389,385
Max Holden,LHB,0,0,0,1,1,0,0,0,372,372
Jos Buttler,RHB,1,0,0,1,0,0,0,0,283,289
Jos Buttler,RHB,0,0,0,1,0,1,0,0,356,294
Jos Buttler,RHB,0,0,0,2,1,0,0,0,328,372
Max Holden,LHB,0,0,0,2,0,0,0,1,299,370
Max Holden,LHB,0,0,0,2,0,1,0,0,280,389
Max Holden,LHB,0,0,0,2,1,0,0,0,356,354
Jos Buttler,RHB,0,0,0,2,1,0,0,0,311,382
Jos Buttler,RHB,1,0,0,1,0,0,0,0,250,388
Jos Buttler,RHB,1,0,0,1,0,0,0,0,260,357
Jos Buttler,RHB,0,0,0,1,1,0,0,0,187,364
Max Holden,LHB,0,0,0,1,0,0,0,1,335,352
Max Holden,LHB,0,0,1,1,1,0,0,0,263,383
Laurie Evans,RHB,0,0,0,2,1,0,0,0,278,388
Jos Buttler,RHB,0,0,0,2,0,0,0,1,283,343
Jos Buttler,RHB,0,0,0,2,0,0,0,1,251,384
Jos Buttler,RHB,0,0,0,2,0,1,0,0,299,369
Jos Buttler,RHB,0,0,0,2,1,0,0,0,280,364
Jos Buttler,RHB,0,0,0,2,0,0,0,1,386,364
Jos Buttler,RHB,0,0,0,2,0,0,0,1,203,362
Jos Buttler,RHB,0,0,0,2,0,0,0,1,304,379
Jos Buttler,RHB,0,1,0,2,0,0,0,0,303,391
Jos Buttler,RHB,0,0,0,2,1,0,0,0,290,386
Laurie Evans,RHB,0,0,0,2,0,0,0,1,269,354
Laurie Evans,RHB,1,0,0,2,0,0,0,0,359,380
Laurie Evans,RHB,0,0,0,2,1,0,0,0,262,364
Jos Buttler,RHB,0,0,0,2,0,1,0,0,291,381
Jos Buttler,RHB,0,1,0,2,0,0,0,0,301,376
Laurie Evans,RHB,0,0,0,1,1,0,0,0,279,335
Jos Buttler,RHB,0,0,0,1,1,0,0,0,161,378
Laurie Evans,RHB,0,0,0,1,1,0,0,0,245,331
Jos Buttler,RHB,0,0,0,1,0,1,0,0,261,346
Jos Buttler,RHB,0,0,0,1,1,0,0,0,308,340
Laurie Evans,RHB,0,0,0,1,0,0,0,1,305,367
Laurie Evans,RHB,0,0,0,1,1,0,0,0,305,391
Jos Buttler,RHB,0,0,1,1,1,0,0,0,267,375
Jamie Overton,RHB,0,0,0,1,1,0,0,0,275,357
Laurie Evans,RHB,1,0,0,1,0,0,0,0,250,393
Laurie Evans,RHB,0,1,0,1,0,0,0,0,277,321
Laurie Evans,RHB,0,0,0,1,0,0,0,1,298,349
Laurie Evans,RHB,0,0,0,1,0,1,0,0,277,334
Laurie Evans,RHB,0,0,0,1,1,0,0,0,340,330
Jamie Overton,RHB,0,1,0,1,0,0,0,0,269,379
